,Datetime,Open
129,2024-09-12 07:13:00,222.91
130,2024-09-12 07:14:00,222.92
131,2024-09-12 07:15:00,222.9
132,2024-09-12 07:16:00,222.9
133,2024-09-12 07:20:00,222.86
134,2024-09-12 07:21:00,222.91
135,2024-09-12 07:22:00,222.93
136,2024-09-12 07:23:00,222.99
137,2024-09-12 07:24:00,223.03
138,2024-09-12 07:25:00,222.98
139,2024-09-12 07:26:00,222.93
140,2024-09-12 07:27:00,222.96
141,2024-09-12 07:28:00,222.96
142,2024-09-12 07:29:00,222.89
143,2024-09-12 07:30:00,222.89
144,2024-09-12 07:31:00,222.85
145,2024-09-12 07:32:00,222.88
146,2024-09-12 07:33:00,222.89
147,2024-09-12 07:34:00,222.88
148,2024-09-12 07:35:00,222.9
149,2024-09-12 07:36:00,222.94
150,2024-09-12 07:37:00,222.94
151,2024-09-12 07:38:00,223.03
152,2024-09-12 07:39:00,222.98
153,2024-09-12 07:41:00,222.93
154,2024-09-12 07:42:00,222.92
155,2024-09-12 07:43:00,222.92
156,2024-09-12 07:44:00,222.9
157,2024-09-12 07:45:00,222.87
158,2024-09-12 07:46:00,222.84
159,2024-09-12 07:47:00,222.8
160,2024-09-12 07:48:00,222.89
161,2024-09-12 07:49:00,222.85
162,2024-09-12 07:50:00,222.89
163,2024-09-12 07:52:00,222.86
164,2024-09-12 07:53:00,222.88
165,2024-09-12 07:54:00,222.9
166,2024-09-12 07:55:00,222.89
167,2024-09-12 07:56:00,222.88
168,2024-09-12 07:57:00,222.89
169,2024-09-12 07:58:00,222.89
170,2024-09-12 07:59:00,222.94
171,2024-09-12 08:00:00,222.69
172,2024-09-12 08:01:00,222.86
173,2024-09-12 08:02:00,222.9
174,2024-09-12 08:03:00,222.79
175,2024-09-12 08:04:00,222.775
176,2024-09-12 08:05:00,222.83
177,2024-09-12 08:06:00,222.8
178,2024-09-12 08:07:00,222.78
179,2024-09-12 08:08:00,222.78
180,2024-09-12 08:09:00,222.8
181,2024-09-12 08:10:00,222.8495
182,2024-09-12 08:11:00,222.844
183,2024-09-12 08:12:00,222.72
184,2024-09-12 08:13:00,222.685
185,2024-09-12 08:14:00,222.8288
186,2024-09-12 08:15:00,222.78
187,2024-09-12 08:16:00,222.84
188,2024-09-12 08:17:00,222.79
189,2024-09-12 08:18:00,222.89
190,2024-09-12 08:19:00,222.945
191,2024-09-12 08:20:00,222.98
192,2024-09-12 08:21:00,223.045
193,2024-09-12 08:22:00,223.15
194,2024-09-12 08:23:00,223.12
195,2024-09-12 08:24:00,223.15
196,2024-09-12 08:25:00,223.1008
197,2024-09-12 08:26:00,223.11
198,2024-09-12 08:27:00,223.0911
199,2024-09-12 08:28:00,223.07
200,2024-09-12 08:29:00,222.97
201,2024-09-12 08:30:00,222.92
202,2024-09-12 08:31:00,222.8
203,2024-09-12 08:32:00,222.7
204,2024-09-12 08:33:00,222.74
205,2024-09-12 08:34:00,222.885
206,2024-09-12 08:35:00,222.8
207,2024-09-12 08:36:00,222.6
208,2024-09-12 08:37:00,222.67
209,2024-09-12 08:38:00,222.65
210,2024-09-12 08:39:00,222.56
211,2024-09-12 08:40:00,222.57
212,2024-09-12 08:41:00,222.77
213,2024-09-12 08:42:00,222.85
214,2024-09-12 08:43:00,222.95
215,2024-09-12 08:44:00,222.85
216,2024-09-12 08:45:00,222.9
217,2024-09-12 08:46:00,222.95
218,2024-09-12 08:47:00,222.71
219,2024-09-12 08:48:00,222.753
220,2024-09-12 08:49:00,222.88
221,2024-09-12 08:50:00,222.9
222,2024-09-12 08:51:00,222.74
223,2024-09-12 08:52:00,222.73
224,2024-09-12 08:53:00,222.73
225,2024-09-12 08:54:00,222.725
226,2024-09-12 08:55:00,222.73
227,2024-09-12 08:56:00,222.88
228,2024-09-12 08:57:00,222.855
229,2024-09-12 08:58:00,222.855
230,2024-09-12 08:59:00,222.81
231,2024-09-12 09:00:00,222.725
232,2024-09-12 09:01:00,222.67
233,2024-09-12 09:02:00,222.7245
234,2024-09-12 09:03:00,222.845
235,2024-09-12 09:04:00,222.7446
236,2024-09-12 09:05:00,222.88
237,2024-09-12 09:06:00,222.93
238,2024-09-12 09:07:00,222.89
239,2024-09-12 09:08:00,222.96
240,2024-09-12 09:09:00,222.915
241,2024-09-12 09:10:00,222.85
242,2024-09-12 09:11:00,222.98
243,2024-09-12 09:12:00,222.98
244,2024-09-12 09:13:00,222.92
245,2024-09-12 09:14:00,222.87
246,2024-09-12 09:15:00,222.83
247,2024-09-12 09:16:00,222.88
248,2024-09-12 09:18:00,222.835
249,2024-09-12 09:19:00,222.75
250,2024-09-12 09:20:00,222.84
251,2024-09-12 09:21:00,222.85
252,2024-09-12 09:22:00,222.9
253,2024-09-12 09:23:00,222.87
254,2024-09-12 09:24:00,222.85
255,2024-09-12 09:25:00,222.8
256,2024-09-12 09:26:00,222.67
257,2024-09-12 09:27:00,222.76
258,2024-09-12 09:28:00,222.7297
259,2024-09-12 09:29:00,222.53
260,2024-09-12 09:30:00,221.67999267578125
261,2024-09-12 09:31:00,221.74000549316406
262,2024-09-12 09:32:00,221.69000244140625
263,2024-09-12 09:33:00,221.85000610351562
264,2024-09-12 09:34:00,221.97000122070312
265,2024-09-12 09:35:00,221.66000366210938
266,2024-09-12 09:36:00,221.34500122070312
267,2024-09-12 09:37:00,221.10989379882812
268,2024-09-12 09:38:00,221.60000610351562
269,2024-09-12 09:39:00,221.41000366210938
270,2024-09-12 09:40:00,220.92999267578125
271,2024-09-12 09:41:00,221.2899932861328
272,2024-09-12 09:42:00,221.01499938964844
273,2024-09-12 09:43:00,221.17999267578125
274,2024-09-12 09:44:00,220.80999755859375
275,2024-09-12 09:45:00,221.03970336914062
276,2024-09-12 09:46:00,221.03500366210938
277,2024-09-12 09:48:00,220.47000122070312
278,2024-09-12 09:49:00,220.52999877929688
279,2024-09-12 09:50:00,220.0050048828125
280,2024-09-12 09:51:00,219.99000549316406
281,2024-09-12 09:52:00,220.4499969482422
282,2024-09-12 09:53:00,220.4700927734375
283,2024-09-12 09:54:00,220.76499938964844
284,2024-09-12 09:55:00,220.8300018310547
285,2024-09-12 09:56:00,220.5500030517578
286,2024-09-12 09:57:00,220.8300018310547
287,2024-09-12 09:58:00,220.8699951171875
288,2024-09-12 09:59:00,220.8300018310547
289,2024-09-12 10:00:00,221.0399932861328
290,2024-09-12 10:01:00,221.13999938964844
291,2024-09-12 10:02:00,221.27999877929688
292,2024-09-12 10:03:00,221.36000061035156
293,2024-09-12 10:04:00,221.4499969482422
294,2024-09-12 10:05:00,221.3300018310547
295,2024-09-12 10:06:00,221.66000366210938
296,2024-09-12 10:07:00,221.61000061035156
297,2024-09-12 10:08:00,221.5299072265625
298,2024-09-12 10:09:00,221.57000732421875
299,2024-09-12 10:10:00,221.57000732421875
300,2024-09-12 10:11:00,221.58999633789062
301,2024-09-12 10:12:00,221.52000427246094
302,2024-09-12 10:13:00,221.6699981689453
303,2024-09-12 10:14:00,221.73500061035156
304,2024-09-12 10:15:00,221.94000244140625
305,2024-09-12 10:16:00,222.02999877929688
306,2024-09-12 10:18:00,222.22999572753906
307,2024-09-12 10:19:00,222.27999877929688
308,2024-09-12 10:20:00,222.24000549316406
309,2024-09-12 10:21:00,222.3300018310547
310,2024-09-12 10:22:00,222.27000427246094
311,2024-09-12 10:23:00,222.17999267578125
312,2024-09-12 10:24:00,222.18150329589844
313,2024-09-12 10:25:00,222.1999969482422
314,2024-09-12 10:26:00,222.21499633789062
315,2024-09-12 10:27:00,222.24000549316406
316,2024-09-12 10:28:00,222.0500030517578
317,2024-09-12 10:29:00,222.13999938964844
318,2024-09-12 10:30:00,222.07119750976562
319,2024-09-12 10:31:00,222.05999755859375
320,2024-09-12 10:32:00,222.07049560546875
321,2024-09-12 10:33:00,222.08999633789062
322,2024-09-12 10:34:00,222.1999969482422
323,2024-09-12 10:35:00,222.27999877929688
324,2024-09-12 10:36:00,221.4499969482422
325,2024-09-12 10:37:00,221.47999572753906
326,2024-09-12 10:38:00,221.72500610351562
327,2024-09-12 10:39:00,221.7147979736328
328,2024-09-12 10:40:00,221.52000427246094
329,2024-09-12 10:41:00,221.73880004882812
330,2024-09-12 10:42:00,221.59500122070312
331,2024-09-12 10:43:00,221.73109436035156
332,2024-09-12 10:44:00,221.88999938964844
333,2024-09-12 10:45:00,221.8300018310547
334,2024-09-12 10:46:00,221.99000549316406
335,2024-09-12 10:47:00,221.9499969482422
336,2024-09-12 10:48:00,222.02000427246094
337,2024-09-12 10:49:00,222.0
338,2024-09-12 10:50:00,222.0449981689453
339,2024-09-12 10:51:00,222.16000366210938
340,2024-09-12 10:52:00,222.08999633789062
341,2024-09-12 10:53:00,222.04469299316406
342,2024-09-12 10:54:00,222.00999450683594
343,2024-09-12 10:55:00,222.0399932861328
344,2024-09-12 10:56:00,222.08999633789062
345,2024-09-12 10:57:00,221.9499969482422
346,2024-09-12 10:58:00,221.80099487304688
347,2024-09-12 10:59:00,221.89999389648438
348,2024-09-12 11:00:00,221.80999755859375
349,2024-09-12 11:01:00,221.77000427246094
350,2024-09-12 11:02:00,221.99000549316406
351,2024-09-12 11:03:00,222.07000732421875
352,2024-09-12 11:04:00,222.2801055908203
353,2024-09-12 11:05:00,222.16000366210938
354,2024-09-12 11:06:00,222.3249969482422
355,2024-09-12 11:07:00,222.5
356,2024-09-12 11:08:00,222.5500030517578
357,2024-09-12 11:09:00,222.86000061035156
358,2024-09-12 11:10:00,222.8800048828125
359,2024-09-12 11:11:00,222.90029907226562
360,2024-09-12 11:12:00,222.9149932861328
361,2024-09-12 11:13:00,222.86000061035156
362,2024-09-12 11:14:00,222.94000244140625
363,2024-09-12 11:15:00,222.72000122070312
364,2024-09-12 11:16:00,222.17990112304688
365,2024-09-12 11:17:00,222.16990661621094
366,2024-09-12 11:18:00,222.08999633789062
367,2024-09-12 11:19:00,221.9949951171875
368,2024-09-12 11:20:00,222.1300048828125
369,2024-09-12 11:21:00,222.0500030517578
370,2024-09-12 11:22:00,222.0399932861328
371,2024-09-12 11:23:00,221.91990661621094
372,2024-09-12 11:24:00,222.02000427246094
373,2024-09-12 11:25:00,221.97000122070312
374,2024-09-12 11:26:00,221.92999267578125
375,2024-09-12 11:27:00,221.91000366210938
376,2024-09-12 11:28:00,222.10000610351562
377,2024-09-12 11:29:00,222.07000732421875
378,2024-09-12 11:30:00,221.89999389648438
379,2024-09-12 11:31:00,221.8800048828125
380,2024-09-12 11:32:00,222.14999389648438
381,2024-09-12 11:33:00,222.36000061035156
382,2024-09-12 11:34:00,222.2899932861328
383,2024-09-12 11:35:00,222.22000122070312
384,2024-09-12 11:36:00,222.49000549316406
385,2024-09-12 11:37:00,222.26499938964844
386,2024-09-12 11:38:00,222.16180419921875
387,2024-09-12 11:39:00,222.1199951171875
388,2024-09-12 11:40:00,222.1699981689453
389,2024-09-12 11:41:00,222.14999389648438
390,2024-09-12 11:42:00,222.22999572753906
391,2024-09-12 11:43:00,222.1300048828125
392,2024-09-12 11:44:00,221.99000549316406
393,2024-09-12 11:45:00,221.97000122070312
394,2024-09-12 11:46:00,222.0
395,2024-09-12 11:47:00,221.85000610351562
396,2024-09-12 11:48:00,221.8800048828125
397,2024-09-12 11:49:00,221.89500427246094
398,2024-09-12 11:50:00,221.9499969482422
399,2024-09-12 11:51:00,222.0399932861328
400,2024-09-12 11:52:00,221.97999572753906
401,2024-09-12 11:53:00,222.07000732421875
402,2024-09-12 11:54:00,221.94000244140625
403,2024-09-12 11:55:00,222.08999633789062
404,2024-09-12 11:56:00,222.07000732421875
405,2024-09-12 11:57:00,222.0399932861328
406,2024-09-12 11:58:00,221.97470092773438
407,2024-09-12 11:59:00,221.97999572753906
408,2024-09-12 12:00:00,221.97999572753906
409,2024-09-12 12:01:00,222.0
410,2024-09-12 12:02:00,221.92999267578125
411,2024-09-12 12:03:00,222.02999877929688
412,2024-09-12 12:04:00,222.0800018310547
413,2024-09-12 12:05:00,222.10000610351562
414,2024-09-12 12:06:00,222.08999633789062
415,2024-09-12 12:07:00,222.1999053955078
416,2024-09-12 12:08:00,221.93499755859375
417,2024-09-12 12:09:00,221.9398956298828
418,2024-09-12 12:10:00,222.00450134277344
419,2024-09-12 12:11:00,222.02999877929688
420,2024-09-12 12:12:00,222.05999755859375
421,2024-09-12 12:13:00,222.02000427246094
422,2024-09-12 12:14:00,221.97000122070312
423,2024-09-12 12:15:00,221.97999572753906
424,2024-09-12 12:16:00,221.9199981689453
425,2024-09-12 12:17:00,221.75999450683594
426,2024-09-12 12:18:00,221.75
427,2024-09-12 12:19:00,221.6999969482422
428,2024-09-12 12:20:00,221.7449951171875
429,2024-09-12 12:21:00,221.72000122070312
430,2024-09-12 12:22:00,221.72999572753906
431,2024-09-12 12:23:00,221.75
432,2024-09-12 12:24:00,221.7550048828125
433,2024-09-12 12:25:00,221.80499267578125
434,2024-09-12 12:26:00,221.91000366210938
435,2024-09-12 12:27:00,221.9499969482422
436,2024-09-12 12:28:00,221.8249969482422
437,2024-09-12 12:29:00,221.92999267578125
438,2024-09-12 12:30:00,221.9499969482422
439,2024-09-12 12:31:00,221.86000061035156
440,2024-09-12 12:32:00,221.8000030517578
441,2024-09-12 12:33:00,221.77000427246094
442,2024-09-12 12:34:00,221.9001007080078
443,2024-09-12 12:35:00,221.91000366210938
444,2024-09-12 12:36:00,221.89999389648438
445,2024-09-12 12:37:00,221.8699951171875
446,2024-09-12 12:38:00,221.88070678710938
447,2024-09-12 12:39:00,221.86000061035156
448,2024-09-12 12:40:00,221.75
449,2024-09-12 12:41:00,221.75
450,2024-09-12 12:42:00,221.88999938964844
451,2024-09-12 12:43:00,221.92999267578125
452,2024-09-12 12:44:00,221.8300018310547
453,2024-09-12 12:45:00,221.8800048828125
454,2024-09-12 12:46:00,221.89999389648438
455,2024-09-12 12:47:00,221.85000610351562
456,2024-09-12 12:48:00,221.8699951171875
457,2024-09-12 12:49:00,221.9199981689453
458,2024-09-12 12:50:00,221.91000366210938
459,2024-09-12 12:51:00,221.9600067138672
460,2024-09-12 12:52:00,221.99000549316406
461,2024-09-12 12:53:00,222.0399932861328
462,2024-09-12 12:54:00,222.1999969482422
463,2024-09-12 12:55:00,222.28579711914062
464,2024-09-12 12:56:00,222.1999969482422
465,2024-09-12 12:57:00,222.21499633789062
466,2024-09-12 12:58:00,222.42919921875
467,2024-09-12 12:59:00,222.47500610351562
468,2024-09-12 13:00:00,222.49000549316406
469,2024-09-12 13:01:00,222.47000122070312
470,2024-09-12 13:02:00,222.52000427246094
471,2024-09-12 13:03:00,222.55999755859375
472,2024-09-12 13:04:00,222.52000427246094
473,2024-09-12 13:05:00,222.50999450683594
474,2024-09-12 13:06:00,222.64999389648438
475,2024-09-12 13:07:00,222.5800018310547
476,2024-09-12 13:08:00,222.64999389648438
477,2024-09-12 13:09:00,222.67010498046875
478,2024-09-12 13:10:00,222.72999572753906
479,2024-09-12 13:11:00,222.8300018310547
480,2024-09-12 13:12:00,222.72000122070312
481,2024-09-12 13:13:00,222.77999877929688
482,2024-09-12 13:14:00,222.75999450683594
483,2024-09-12 13:15:00,222.8000030517578
484,2024-09-12 13:16:00,222.78599548339844
485,2024-09-12 13:17:00,222.84010314941406
486,2024-09-12 13:18:00,222.88999938964844
487,2024-09-12 13:19:00,222.83999633789062
488,2024-09-12 13:20:00,222.84500122070312
489,2024-09-12 13:21:00,222.71499633789062
490,2024-09-12 13:22:00,222.77000427246094
491,2024-09-12 13:23:00,222.8699951171875
492,2024-09-12 13:24:00,222.8699951171875
493,2024-09-12 13:25:00,222.97000122070312
494,2024-09-12 13:26:00,222.8800048828125
495,2024-09-12 13:27:00,222.98500061035156
496,2024-09-12 13:28:00,223.0399932861328
497,2024-09-12 13:29:00,222.8800048828125
498,2024-09-12 13:30:00,222.60000610351562
499,2024-09-12 13:31:00,222.6999969482422
500,2024-09-12 13:32:00,222.76499938964844
501,2024-09-12 13:33:00,222.79200744628906
502,2024-09-12 13:34:00,222.7899932861328
503,2024-09-12 13:35:00,222.8300018310547
504,2024-09-12 13:36:00,222.88999938964844
505,2024-09-12 13:37:00,222.94000244140625
506,2024-09-12 13:38:00,223.0
507,2024-09-12 13:39:00,223.05999755859375
508,2024-09-12 13:40:00,223.05760192871094
509,2024-09-12 13:41:00,223.11900329589844
510,2024-09-12 13:42:00,223.1999969482422
511,2024-09-12 13:43:00,223.0800018310547
512,2024-09-12 13:44:00,223.00999450683594
513,2024-09-12 13:45:00,222.8300018310547
514,2024-09-12 13:46:00,222.9600067138672
515,2024-09-12 13:47:00,223.0
516,2024-09-12 13:48:00,222.89999389648438
517,2024-09-12 13:49:00,222.89999389648438
518,2024-09-12 13:50:00,223.02000427246094
519,2024-09-12 13:51:00,223.03500366210938
520,2024-09-12 13:52:00,223.0800018310547
521,2024-09-12 13:53:00,223.0749969482422
522,2024-09-12 13:54:00,223.07000732421875
523,2024-09-12 13:55:00,223.11500549316406
524,2024-09-12 13:56:00,223.1199951171875
525,2024-09-12 13:57:00,222.94500732421875
526,2024-09-12 13:58:00,223.0800018310547
527,2024-09-12 13:59:00,223.08999633789062
528,2024-09-12 14:00:00,223.08999633789062
529,2024-09-12 14:01:00,223.11500549316406
530,2024-09-12 14:02:00,223.06480407714844
531,2024-09-12 14:03:00,223.11000061035156
532,2024-09-12 14:04:00,223.0850067138672
533,2024-09-12 14:05:00,223.0699005126953
534,2024-09-12 14:06:00,223.0399932861328
535,2024-09-12 14:07:00,223.02999877929688
536,2024-09-12 14:08:00,223.0449981689453
537,2024-09-12 14:09:00,223.0800018310547
538,2024-09-12 14:10:00,223.05999755859375
539,2024-09-12 14:11:00,222.86000061035156
540,2024-09-12 14:12:00,222.86000061035156
541,2024-09-12 14:13:00,222.86000061035156
542,2024-09-12 14:14:00,222.91000366210938
543,2024-09-12 14:15:00,222.82000732421875
544,2024-09-12 14:16:00,222.75
545,2024-09-12 14:17:00,222.77059936523438
546,2024-09-12 14:18:00,222.7899932861328
547,2024-09-12 14:19:00,222.97999572753906
548,2024-09-12 14:20:00,222.88999938964844
549,2024-09-12 14:21:00,222.97000122070312
550,2024-09-12 14:22:00,223.07000732421875
551,2024-09-12 14:23:00,223.1300048828125
552,2024-09-12 14:24:00,222.97000122070312
553,2024-09-12 14:25:00,223.08999633789062
554,2024-09-12 14:26:00,223.0800018310547
555,2024-09-12 14:27:00,223.12950134277344
556,2024-09-12 14:28:00,223.14999389648438
557,2024-09-12 14:29:00,223.1300048828125
558,2024-09-12 14:30:00,223.13999938964844
559,2024-09-12 14:32:00,222.96009826660156
560,2024-09-12 14:33:00,223.0500030517578
561,2024-09-12 14:34:00,223.13999938964844
562,2024-09-12 14:35:00,223.2100067138672
563,2024-09-12 14:36:00,223.36500549316406
564,2024-09-12 14:37:00,223.45489501953125
565,2024-09-12 14:38:00,223.47999572753906
566,2024-09-12 14:39:00,223.52000427246094
567,2024-09-12 14:40:00,223.50999450683594
568,2024-09-12 14:41:00,223.4949951171875
569,2024-09-12 14:42:00,223.51499938964844
570,2024-09-12 14:43:00,223.50999450683594
571,2024-09-12 14:44:00,223.375
572,2024-09-12 14:45:00,223.3800048828125
573,2024-09-12 14:46:00,223.42999267578125
574,2024-09-12 14:47:00,223.35499572753906
575,2024-09-12 14:48:00,223.5050048828125
576,2024-09-12 14:49:00,223.35000610351562
577,2024-09-12 14:50:00,223.33999633789062
578,2024-09-12 14:51:00,223.14999389648438
579,2024-09-12 14:52:00,222.44000244140625
580,2024-09-12 14:53:00,222.64999389648438
581,2024-09-12 14:54:00,222.72999572753906
582,2024-09-12 14:55:00,222.89500427246094
583,2024-09-12 14:56:00,223.02999877929688
584,2024-09-12 14:57:00,222.78500366210938
585,2024-09-12 14:58:00,223.0399932861328
586,2024-09-12 14:59:00,223.25999450683594
587,2024-09-12 15:00:00,223.17999267578125
588,2024-09-12 15:01:00,223.16000366210938
589,2024-09-12 15:02:00,223.04049682617188
590,2024-09-12 15:03:00,223.24000549316406
591,2024-09-12 15:04:00,223.17990112304688
592,2024-09-12 15:05:00,223.10000610351562
593,2024-09-12 15:06:00,223.2030029296875
594,2024-09-12 15:07:00,223.1999969482422
595,2024-09-12 15:08:00,223.27000427246094
596,2024-09-12 15:09:00,223.39999389648438
597,2024-09-12 15:10:00,223.40499877929688
598,2024-09-12 15:11:00,223.41000366210938
599,2024-09-12 15:12:00,223.3800048828125
600,2024-09-12 15:13:00,223.33999633789062
601,2024-09-12 15:14:00,223.2698974609375
602,2024-09-12 15:15:00,223.22000122070312
603,2024-09-12 15:16:00,223.24000549316406
604,2024-09-12 15:17:00,223.19000244140625
605,2024-09-12 15:18:00,223.2050018310547
606,2024-09-12 15:19:00,223.22999572753906
607,2024-09-12 15:20:00,223.2100067138672
608,2024-09-12 15:21:00,223.00999450683594
609,2024-09-12 15:22:00,222.94000244140625
610,2024-09-12 15:23:00,222.93099975585938
611,2024-09-12 15:24:00,222.9600067138672
612,2024-09-12 15:25:00,222.92999267578125
613,2024-09-12 15:26:00,222.7949981689453
614,2024-09-12 15:27:00,222.77000427246094
615,2024-09-12 15:28:00,222.74000549316406
616,2024-09-12 15:29:00,222.7899932861328
617,2024-09-12 15:30:00,222.92999267578125
618,2024-09-12 15:31:00,222.9600067138672
619,2024-09-12 15:32:00,222.89999389648438
620,2024-09-12 15:33:00,222.93499755859375
621,2024-09-12 15:34:00,222.90499877929688
622,2024-09-12 15:35:00,223.0
623,2024-09-12 15:36:00,223.0
624,2024-09-12 15:37:00,223.11000061035156
625,2024-09-12 15:38:00,223.10000610351562
626,2024-09-12 15:39:00,223.1699981689453
627,2024-09-12 15:40:00,223.10000610351562
628,2024-09-12 15:41:00,223.11000061035156
629,2024-09-12 15:42:00,222.98500061035156
630,2024-09-12 15:43:00,223.13999938964844
631,2024-09-12 15:44:00,223.3000030517578
632,2024-09-12 15:45:00,223.25
633,2024-09-12 15:46:00,223.23500061035156
634,2024-09-12 15:47:00,223.0399932861328
635,2024-09-12 15:48:00,222.96499633789062
636,2024-09-12 15:49:00,222.9600067138672
637,2024-09-12 15:50:00,222.8000030517578
638,2024-09-12 15:51:00,222.82000732421875
639,2024-09-12 15:52:00,222.97000122070312
640,2024-09-12 15:53:00,222.85000610351562
641,2024-09-12 15:54:00,222.8699951171875
642,2024-09-12 15:55:00,222.55999755859375
643,2024-09-12 15:56:00,222.58999633789062
644,2024-09-12 15:57:00,222.69000244140625
645,2024-09-12 15:58:00,222.63499450683594
646,2024-09-12 15:59:00,222.72000122070312
647,2024-09-12 16:00:00,222.87
648,2024-09-12 16:01:00,222.62
649,2024-09-12 16:02:00,222.78
650,2024-09-12 16:03:00,222.67
651,2024-09-12 16:04:00,222.58
652,2024-09-12 16:05:00,222.5618
653,2024-09-12 16:06:00,222.54
654,2024-09-12 16:07:00,222.63
655,2024-09-12 16:08:00,222.54
656,2024-09-12 16:09:00,222.45
