,Datetime,p_0.5
69,2024-09-13 10:53:00,222.91430105029903
70,2024-09-13 10:54:00,223.03986164564373
71,2024-09-13 10:55:00,223.14032528621627
72,2024-09-13 10:56:00,223.08997148795925
73,2024-09-13 10:57:00,222.93162801289154
74,2024-09-13 10:58:00,223.2620150648206
75,2024-09-13 10:59:00,223.15670825556762
76,2024-09-13 11:00:00,223.02874253324967
77,2024-09-13 11:01:00,223.13331078947425
78,2024-09-13 11:02:00,222.69865672980495
79,2024-09-13 11:03:00,222.80943703415437
80,2024-09-13 11:04:00,223.09622617940923
81,2024-09-13 11:05:00,223.13708115865398
82,2024-09-13 11:06:00,222.95362505211264
83,2024-09-13 11:07:00,223.14197164526595
84,2024-09-13 11:08:00,222.8761195005757
85,2024-09-13 11:09:00,222.82056094405215
86,2024-09-13 11:10:00,222.94992567337812
87,2024-09-13 11:11:00,222.89352623039593
88,2024-09-13 11:12:00,223.11313618861948
89,2024-09-13 11:13:00,222.91104627457702
90,2024-09-13 11:14:00,223.14502867921345
91,2024-09-13 11:15:00,223.14243885601414
92,2024-09-13 11:16:00,223.01027649301534
93,2024-09-13 11:17:00,222.8123836254471
94,2024-09-13 11:18:00,222.8982986828496
95,2024-09-13 11:19:00,223.23213992968954
96,2024-09-13 11:20:00,222.97322991668844
97,2024-09-13 11:21:00,223.00231499629803
98,2024-09-13 11:22:00,223.06924084973681
99,2024-09-13 11:23:00,222.8798927834413
100,2024-09-13 11:24:00,223.02803137653711
101,2024-09-13 11:25:00,223.17575594941144
102,2024-09-13 11:26:00,223.2020601456409
103,2024-09-13 11:27:00,222.9708799977931
104,2024-09-13 11:28:00,223.19429601433623
105,2024-09-13 11:29:00,222.87822223117064
106,2024-09-13 11:30:00,222.88320741596408
107,2024-09-13 11:31:00,223.04071744252033
108,2024-09-13 11:32:00,222.85865212625927
109,2024-09-13 11:33:00,222.95838408379058
110,2024-09-13 11:34:00,223.14964640592734
111,2024-09-13 11:35:00,222.96960076253836
112,2024-09-13 11:36:00,223.05059418750807
113,2024-09-13 11:37:00,223.08818576078048
114,2024-09-13 11:38:00,223.01924428064368
115,2024-09-13 11:39:00,222.83245150308133
116,2024-09-13 11:40:00,222.9231602859565
117,2024-09-13 11:41:00,222.7269579815059
118,2024-09-13 11:42:00,223.05722628670938
119,2024-09-13 11:43:00,223.08911827608202
120,2024-09-13 11:44:00,223.1412055277058
121,2024-09-13 11:45:00,223.25212596402733
122,2024-09-13 11:46:00,222.83594797751581
123,2024-09-13 11:47:00,222.88968435375318
124,2024-09-13 11:48:00,222.97200999179964
125,2024-09-13 11:49:00,223.04354195263005
126,2024-09-13 11:50:00,223.26277136642
127,2024-09-13 11:51:00,222.75515013505878
128,2024-09-13 11:52:00,222.91890695117664
129,2024-09-13 11:53:00,222.8627389139276
130,2024-09-13 11:54:00,222.71883813672608
131,2024-09-13 11:55:00,223.06787282825118
132,2024-09-13 11:56:00,223.04198934305953
133,2024-09-13 11:57:00,223.14434088562567
134,2024-09-13 11:58:00,223.1470432145762
135,2024-09-13 11:59:00,223.05960703620323
136,2024-09-13 12:00:00,223.0106046921588
137,2024-09-13 12:01:00,223.11981796314706
138,2024-09-13 12:02:00,223.08417495831492
139,2024-09-13 12:03:00,223.0249881341472
140,2024-09-13 12:04:00,223.05566264791327
141,2024-09-13 12:05:00,222.8337481453385
142,2024-09-13 12:06:00,222.89020211422886
143,2024-09-13 12:07:00,223.06737782409297
144,2024-09-13 12:08:00,223.06115688902142
145,2024-09-13 12:09:00,222.86769187454183
146,2024-09-13 12:10:00,223.20558401994674
147,2024-09-13 12:11:00,222.92405512687873
148,2024-09-13 12:12:00,222.93298885325208
149,2024-09-13 12:13:00,223.0097326000368
150,2024-09-13 12:14:00,223.01745759888234
151,2024-09-13 12:15:00,222.8903661044161
152,2024-09-13 12:16:00,223.0999628082049
153,2024-09-13 12:17:00,222.9486490620021
154,2024-09-13 12:18:00,222.8971578485985
155,2024-09-13 12:19:00,223.39749705269978
156,2024-09-13 12:20:00,222.868173701905
157,2024-09-13 12:21:00,222.93750028668828
158,2024-09-13 12:22:00,223.3467446565667
159,2024-09-13 12:23:00,222.90806651298124
160,2024-09-13 12:24:00,223.02349134256144
161,2024-09-13 12:25:00,223.13477408636342
162,2024-09-13 12:26:00,223.15285549828386
163,2024-09-13 12:27:00,222.93285132539418
164,2024-09-13 12:28:00,223.13385501075228
165,2024-09-13 12:29:00,223.0086479580413
166,2024-09-13 12:30:00,222.8764544362702
167,2024-09-13 12:31:00,223.14559771662582
168,2024-09-13 12:32:00,223.06494489609437
169,2024-09-13 12:33:00,222.9232090587212
170,2024-09-13 12:34:00,223.1617414914449
171,2024-09-13 12:35:00,223.12055938705532
172,2024-09-13 12:36:00,223.08179304957775
173,2024-09-13 12:37:00,223.10479926549104
174,2024-09-13 12:38:00,223.13783724692738
175,2024-09-13 12:39:00,223.0390382501386
176,2024-09-13 12:40:00,222.97870187264743
177,2024-09-13 12:41:00,222.83694036333608
178,2024-09-13 12:42:00,223.13921905011821
179,2024-09-13 12:43:00,223.09634888436716
180,2024-09-13 12:44:00,223.06353185623206
181,2024-09-13 12:45:00,223.12126266366812
182,2024-09-13 12:46:00,223.20869546062858
183,2024-09-13 12:47:00,223.02050985168302
184,2024-09-13 12:48:00,223.12744347120037
185,2024-09-13 12:49:00,223.01052762633827
186,2024-09-13 12:50:00,222.93862181262298
187,2024-09-13 12:51:00,223.01252970117
188,2024-09-13 12:52:00,223.1541304581973
189,2024-09-13 12:53:00,222.85497091376004
190,2024-09-13 12:54:00,222.86358662313543
191,2024-09-13 12:55:00,223.09974597249015
192,2024-09-13 12:56:00,223.04250674532847
193,2024-09-13 12:57:00,222.93714598804587
194,2024-09-13 12:58:00,223.11324333866975
195,2024-09-13 12:59:00,223.2256557653225
196,2024-09-13 13:00:00,222.8624835848294
197,2024-09-13 13:01:00,223.11470092107288
198,2024-09-13 13:02:00,223.03138488863286
199,2024-09-13 13:03:00,223.03696728463018
200,2024-09-13 13:04:00,223.34488819455245
201,2024-09-13 13:05:00,223.01048636007386
202,2024-09-13 13:06:00,222.84185161852116
203,2024-09-13 13:07:00,222.99185572720026
204,2024-09-13 13:08:00,223.0946366107055
205,2024-09-13 13:09:00,222.79198316506466
206,2024-09-13 13:10:00,222.95651926574612
207,2024-09-13 13:11:00,222.8548230814682
208,2024-09-13 13:12:00,222.8229336752598
209,2024-09-13 13:13:00,223.205463992536
210,2024-09-13 13:14:00,222.96837503798653
211,2024-09-13 13:15:00,222.8183536598441
212,2024-09-13 13:16:00,223.14070315398965
213,2024-09-13 13:17:00,222.8580792343597
214,2024-09-13 13:18:00,222.97518946729392
215,2024-09-13 13:19:00,223.19431886033695
216,2024-09-13 13:20:00,223.03576832183973
217,2024-09-13 13:21:00,223.0571952752344
218,2024-09-13 13:22:00,223.10706231866584
219,2024-09-13 13:23:00,223.05855252435168
220,2024-09-13 13:24:00,223.047383794327
221,2024-09-13 13:25:00,223.1103664557569
222,2024-09-13 13:26:00,222.9162087212336
223,2024-09-13 13:27:00,222.9328681465671
224,2024-09-13 13:28:00,223.04204299784942
225,2024-09-13 13:29:00,223.01170755683583
226,2024-09-13 13:30:00,223.05541764896893
227,2024-09-13 13:31:00,223.0530101701728
228,2024-09-13 13:32:00,222.94594535228757
229,2024-09-13 13:33:00,222.94565112573713
230,2024-09-13 13:34:00,223.10018337908608
231,2024-09-13 13:35:00,223.15450214241528
232,2024-09-13 13:36:00,222.82107967494605
233,2024-09-13 13:37:00,223.12818458286264
234,2024-09-13 13:38:00,223.15694244416204
235,2024-09-13 13:39:00,222.8357596766051
236,2024-09-13 13:40:00,223.1976042029133
237,2024-09-13 13:41:00,222.92903099175305
238,2024-09-13 13:42:00,222.95119540530825
239,2024-09-13 13:43:00,222.87573948791805
240,2024-09-13 13:44:00,222.8700582305506
241,2024-09-13 13:45:00,222.95626837685904
242,2024-09-13 13:46:00,223.0809155427348
243,2024-09-13 13:47:00,222.7215143595388
244,2024-09-13 13:48:00,222.89557694895913
245,2024-09-13 13:49:00,223.0910740786213
246,2024-09-13 13:50:00,222.87079214747698
247,2024-09-13 13:51:00,222.9937740486767
248,2024-09-13 13:52:00,222.97987186982593
249,2024-09-13 13:53:00,223.11345851685206
250,2024-09-13 13:54:00,222.9312718716807
251,2024-09-13 13:55:00,223.1573897988305
252,2024-09-13 13:56:00,222.85260078121033
253,2024-09-13 13:57:00,222.97206897669616
254,2024-09-13 13:58:00,223.10750136968238
255,2024-09-13 13:59:00,222.7592310024424
256,2024-09-13 14:00:00,222.9488791476823
257,2024-09-13 14:01:00,222.9795827376973
258,2024-09-13 14:02:00,222.95039713587337
259,2024-09-13 14:03:00,222.920821378625
260,2024-09-13 14:04:00,223.07756454338246
261,2024-09-13 14:05:00,222.83347282982285
262,2024-09-13 14:06:00,222.83999935921304
263,2024-09-13 14:07:00,223.16399983548075
264,2024-09-13 14:08:00,223.22984257935752
265,2024-09-13 14:09:00,222.876071235995
266,2024-09-13 14:10:00,223.11031350467616
267,2024-09-13 14:11:00,222.81642543990398
268,2024-09-13 14:12:00,222.92274025067783
269,2024-09-13 14:13:00,222.95514761397638
270,2024-09-13 14:14:00,222.7404178701779
271,2024-09-13 14:15:00,223.0626822465059
272,2024-09-13 14:16:00,223.1428454672448
273,2024-09-13 14:17:00,223.1119197699587
274,2024-09-13 14:18:00,223.08133541843293
275,2024-09-13 14:19:00,223.10169326659783
276,2024-09-13 14:20:00,223.4990149763679
277,2024-09-13 14:21:00,222.92318948077468
278,2024-09-13 14:22:00,223.16560224963882
279,2024-09-13 14:23:00,223.0177268086429
280,2024-09-13 14:24:00,222.9720778285943
281,2024-09-13 14:25:00,222.96249195312248
282,2024-09-13 14:26:00,223.33754269809404
283,2024-09-13 14:27:00,222.93144229508408
284,2024-09-13 14:28:00,223.01219665330348
285,2024-09-13 14:29:00,222.76014218459574
286,2024-09-13 14:30:00,223.02635740175083
287,2024-09-13 14:31:00,223.1022886215901
288,2024-09-13 14:32:00,223.22078586207144
289,2024-09-13 14:33:00,222.85225810725916
290,2024-09-13 14:34:00,223.07449261669927
291,2024-09-13 14:35:00,223.01976288369403
292,2024-09-13 14:36:00,223.00372215750255
293,2024-09-13 14:37:00,223.14539672304983
294,2024-09-13 14:38:00,223.17142213125805
295,2024-09-13 14:39:00,223.04754817497172
296,2024-09-13 14:40:00,223.19248471778874
297,2024-09-13 14:41:00,223.03010469536582
298,2024-09-13 14:42:00,223.05767981619172
299,2024-09-13 14:43:00,223.1647655688829
300,2024-09-13 14:44:00,223.17633901206204
301,2024-09-13 14:45:00,222.92545043413665
302,2024-09-13 14:46:00,223.15255214167644
303,2024-09-13 14:47:00,223.07507190394767
304,2024-09-13 14:48:00,223.04752507771695
305,2024-09-13 14:49:00,223.132886127314
306,2024-09-13 14:50:00,222.8497436071193
307,2024-09-13 14:51:00,222.834416674325
308,2024-09-13 14:52:00,223.09867917263986
309,2024-09-13 14:53:00,222.60637539302851
310,2024-09-13 14:54:00,222.94975474289498
311,2024-09-13 14:55:00,223.10078313680083
312,2024-09-13 14:56:00,223.12484942235463
313,2024-09-13 14:57:00,223.1319579526508
314,2024-09-13 14:58:00,223.09588168228964
315,2024-09-13 14:59:00,223.03366623197644
316,2024-09-13 15:00:00,222.79204349812005
317,2024-09-13 15:01:00,223.12354767226148
318,2024-09-13 15:02:00,222.84196172510826
319,2024-09-13 15:03:00,222.94010566246627
320,2024-09-13 15:04:00,223.19668120614045
321,2024-09-13 15:05:00,222.85349133563557
322,2024-09-13 15:06:00,222.9519644948381
323,2024-09-13 15:07:00,222.84010058849705
324,2024-09-13 15:08:00,222.85661231992998
325,2024-09-13 15:09:00,222.98722405187775
326,2024-09-13 15:10:00,223.02252009503854
327,2024-09-13 15:11:00,222.81242114541573
328,2024-09-13 15:12:00,222.92289599617203
329,2024-09-13 15:13:00,223.0884654872163
330,2024-09-13 15:14:00,223.21720947687078
331,2024-09-13 15:15:00,222.96445424635135
332,2024-09-13 15:16:00,223.2594863718441
333,2024-09-13 15:17:00,223.0328577502636
334,2024-09-13 15:18:00,223.0876259492062
335,2024-09-13 15:19:00,222.8647852050977
336,2024-09-13 15:20:00,223.10014731880864
337,2024-09-13 15:21:00,222.96167488416003
338,2024-09-13 15:22:00,222.9849555681972
339,2024-09-13 15:23:00,223.1238280302913
340,2024-09-13 15:24:00,223.06180660330983
341,2024-09-13 15:25:00,223.1693897587842
342,2024-09-13 15:26:00,223.19581684000246
343,2024-09-13 15:27:00,223.14663726679126
344,2024-09-13 15:28:00,223.15322520227514
345,2024-09-13 15:29:00,223.05727662672797
346,2024-09-13 15:30:00,223.0122206633588
347,2024-09-13 15:31:00,223.1474907322765
348,2024-09-13 15:32:00,223.11531000349683
349,2024-09-13 15:33:00,223.04937242020273
350,2024-09-13 15:34:00,223.11197934648865
351,2024-09-13 15:35:00,222.99487604134305
352,2024-09-13 15:36:00,222.90654554663536
353,2024-09-13 15:37:00,223.15100861946405
354,2024-09-13 15:38:00,223.18054215468683
355,2024-09-13 15:39:00,222.95619865320865
356,2024-09-13 15:40:00,223.09526196536015
357,2024-09-13 15:41:00,223.08529898991128
358,2024-09-13 15:42:00,222.89675689907426
359,2024-09-13 15:43:00,222.95976457351665
360,2024-09-13 15:44:00,223.0020028946859
361,2024-09-13 15:45:00,222.9734069656843
362,2024-09-13 15:46:00,222.95976236594348
363,2024-09-13 15:47:00,223.06687525449377
364,2024-09-13 15:48:00,223.02239276421219
365,2024-09-13 15:49:00,223.1137200158121
366,2024-09-13 15:50:00,223.17216112943797
367,2024-09-13 15:51:00,222.8195856831016
368,2024-09-13 15:52:00,223.07163103619033
369,2024-09-13 15:53:00,223.04540525781562
370,2024-09-13 15:54:00,222.96443045996338
371,2024-09-13 15:55:00,223.13812148201814
372,2024-09-13 15:56:00,223.16041185985196
373,2024-09-13 15:57:00,222.9420669557527
374,2024-09-13 15:58:00,223.14949970792236
375,2024-09-13 15:59:00,222.84234552209688
376,2024-09-13 16:00:00,223.01425522364866
377,2024-09-13 16:01:00,223.09219992681497
378,2024-09-13 16:02:00,222.87974095026084
379,2024-09-13 16:03:00,223.09437561022634
